league,Source,home_team,away_team,+1.5(%),+2.5(%),+3.5(%),H+1.5(%),A+1.5(%),xG
La Liga,ud,Atletico Madrid,Valencia,0.8008517265285442,0.5768099188731564,0.35276811121776874,0.5768099188731564,0.0,3.0
La Liga,ud,Real Betis,Leganes,0.17227125736425475,0.02856835065666019,0.003500176931001908,0.014387677966970713,0.014387677966970713,1.0
La Liga,ud,Celta Vigo,Real Valladolid,0.9999496901821769,0.9996585454031083,0.9984454421569889,0.9996585454031083,0.0,12.5
La Liga,ud,Girona,Barcelona,0.9084218055563291,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0
La Liga,ud,Sevilla,Getafe,0.7012775897928165,0.3776616454017008,0.1591517342316312,0.08030139707139416,0.3233235838169366,3.0
La Liga,ud,Rayo Vallecano,Osasuna,0.9084218055563291,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0
La Liga,ud,Mallorca,Villarreal,0.24792490824200109,0.054310338488825716,0.009031015938167242,0.014387677966970713,0.04050543974481391,1.25
La Liga,ud,Real Sociedad,Real Madrid,0.7012775897928165,0.3776616454017008,0.1591517342316312,0.08030139707139416,0.3233235838169366,3.0
La Liga,ud,Las Palmas,Athletic Club,0.8889100346175769,0.6577040441654087,0.3952540009494344,0.5768099188731564,0.19115316946194183,4.5
La Liga,ud,Espanyol,Alaves,0.6888308227008502,0.3457668047285378,0.12697597694007323,0.19115316946194183,0.19115316946194183,3.0
EPL,ud,Southampton,Manchester United,0.26424111765711533,0.08030139707139416,0.01898815687615385,0.0,0.08030139707139416,1.0
EPL,ud,Brighton,Ipswich,0.9977786235264398,0.9873504950811154,0.958424608223243,0.986246032255997,0.08030139707139416,9.0
EPL,ud,Crystal Palace,Leicester,0.593994150290162,0.3233235838169366,0.14287653950145296,0.0,0.3233235838169366,2.0
EPL,ud,Fulham,West Ham,0.593994150290162,0.3233235838169366,0.14287653950145296,0.0,0.3233235838169366,2.0
EPL,ud,Liverpool,Nottingham Forest,0.0,0.0,0.0,0.0,0.0,0.0
EPL,ud,Manchester City,Brentford,0.9969808363488774,0.986246032255997,0.957619888008316,0.986246032255997,0.0,8.0
EPL,ud,Aston Villa,Everton,0.0,0.0,0.0,0.0,0.0,0.0
EPL,ud,Bournemouth,Chelsea,0.9929552848140473,0.958067171512186,0.870399604753663,0.3233235838169366,0.938031195583341,8.0
EPL,ud,Tottenham,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0
EPL,ud,Wolverhampton Wanderers,Newcastle United,0.9929552848140473,0.958067171512186,0.870399604753663,0.3233235838169366,0.938031195583341,8.0
Bundesliga,ud,Borussia Dortmund,FC Heidenheim,0.0,0.0,0.0,0.0,0.0,0.0
Bundesliga,ud,RasenBallsport Leipzig,Union Berlin,0.26424111765711533,0.08030139707139416,0.01898815687615385,0.08030139707139416,0.0,1.0
Bundesliga,ud,Hoffenheim,Bayer Leverkusen,0.9996989335946869,0.9961598672791698,0.9771373858332657,0.938031195583341,0.938031195583341,12.0
Bundesliga,ud,Freiburg,Bochum,0.8008517265285442,0.5768099188731564,0.35276811121776874,0.5768099188731564,0.0,3.0
Bundesliga,ud,Wolfsburg,Eintracht Frankfurt,0.9084218055563291,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0
Bundesliga,ud,Borussia M.Gladbach,VfB Stuttgart,0.9965445254855729,0.9737754166315806,0.9021360253592632,0.938031195583341,0.5768099188731564,9.0
Bundesliga,ud,Holstein Kiel,Bayern Munich,0.9826487347633355,0.938031195583341,0.8487961172233521,0.0,0.938031195583341,6.0
Bundesliga,ud,Augsburg,St. Pauli,0.593994150290162,0.3233235838169366,0.14287653950145296,0.3233235838169366,0.0,2.0
Bundesliga,ud,Mainz 05,Werder Bremen,0.8351592500013925,0.5421090277816456,0.26533937346299563,0.3233235838169366,0.3233235838169366,4.0
Serie A,ud,Atalanta,Fiorentina,,,,,,
Serie A,ud,Cagliari,Napoli,0.44217459962892525,0.19115316946194183,0.06564245437845007,0.19115316946194183,0.0,1.5
Serie A,ud,Como,Bologna,,,,,,
Serie A,ud,Empoli,Juventus,0.0,0.0,0.0,0.0,0.0,0.0
Serie A,ud,Genoa,Roma,0.0,0.0,0.0,0.0,0.0,0.0
Serie A,ud,Lazio,Verona,,,,,,
Serie A,ud,AC Milan,Venezia,0.8534748888901265,0.6107926736143985,0.36505785185721507,0.5768099188731564,0.08030139707139416,4.0
Serie A,ud,Monza,Inter,0.593994150290162,0.3233235838169366,0.14287653950145296,0.0,0.3233235838169366,2.0
Serie A,ud,Parma Calcio 1913,Udinese,0.5895750068805059,0.2561046999709171,0.08338418203313014,0.19115316946194183,0.08030139707139416,2.5
Serie A,ud,Torino,Lecce,0.9084218055563291,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0
Ligue 1,ud,Auxerre,Monaco,0.593994150290162,0.3233235838169366,0.14287653950145296,0.0,0.3233235838169366,2.0
Ligue 1,ud,Lens,Lyon,0.9826487347633355,0.938031195583341,0.8487961172233521,0.938031195583341,0.0,6.0
Ligue 1,ud,Saint-Etienne,Lille,0.9084218055563291,0.7618966944464556,0.566529879633291,0.0,0.7618966944464556,4.0
Ligue 1,ud,Marseille,Nice,0.9919488969303397,0.94724850176233,0.8284667762658491,0.5768099188731564,0.8753479805169189,8.0
Ligue 1,ud,Paris Saint Germain,Brest,0.9999201252394068,0.9994777419499671,0.9977082087922086,0.9994777419499671,0.0,12.0
Ligue 1,ud,Rennes,Montpellier,0.9999997106303848,0.9999972433736662,0.9999824398333543,0.9999972433736662,0.0,18.0
Ligue 1,ud,Nantes,Reims,0.9084218055563291,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0
Ligue 1,ud,Toulouse,Le Havre,0.8008517265285442,0.5768099188731564,0.35276811121776874,0.0,0.5768099188731564,3.0
Ligue 1,ud,Strasbourg,Angers,0.9826487347633355,0.938031195583341,0.8487961172233521,0.938031195583341,0.0,6.0
Bundesliga_2,fbxg,Schalke 04,Köln,0.9997972409923401,0.9981260152322349,0.9911407284767622,0.9972306042844884,0.3233235838169366,12.0
Bundesliga_2,fbxg,Braunschweig,Karlsruher,0.0,0.0,0.0,0.0,0.0,0.0
Bundesliga_2,fbxg,Paderborn 07,Ulm,0.8008517265285442,0.5768099188731564,0.35276811121776874,0.5768099188731564,0.0,3.0
Bundesliga_2,fbxg,Preußen Münster,Paderborn 07,0.17335853270322432,0.04050543974481391,0.0072921665052112505,0.0,0.04050543974481391,0.75
Bundesliga_2,fbxg,Karlsruher,Schalke 04,0.9990637607221086,0.9914275591118068,0.9617191723195984,0.9797432849433356,0.5768099188731564,10.5
Bundesliga_2,fbxg,Hannover 96,Kaiserslautern,0.17335853270322432,0.04050543974481391,0.0072921665052112505,0.04050543974481391,0.0,0.75
Bundesliga_2,fbxg,Darmstadt 98,Braunschweig,0.7625079770307027,0.47821427351452206,0.24794823817011424,0.4561868841166703,0.04050543974481391,3.25
Bundesliga_2,fbxg,Ulm,Nürnberg,0.9191446360109744,0.7136372525388676,0.44524236374196324,0.3233235838169366,0.5768099188731564,5.0
Bundesliga_2,fbxg,Köln,Magdeburg,0.9241980962602885,0.7404837601133487,0.4985932175198782,0.19115316946194183,0.6791528011378658,5.0
Liga MX,fbxg,UNAM,UANL,0.5895750068805059,0.2561046999709171,0.08338418203313014,0.19115316946194183,0.08030139707139416,2.5
Liga MX,fbxg,Santos,Necaxa,0.3306095195547105,0.0935337243970038,0.02070651934855794,0.014387677966970713,0.08030139707139416,1.5
Liga MX,fbxg,Toluca,Tijuana,0.952957392393198,0.8345241608842365,0.6549234235885018,0.8200760133930431,0.08030139707139416,5.444444444444445
Liga MX,fbxg,Puebla,Querétaro,0.8749650746414284,0.6456499280354078,0.3978580765545514,0.6042243400954003,0.10466936736330112,4.25
Liga MX,fbxg,FC Juárez,Mazatlán,0.7452273455163944,0.4981750745019886,0.27857305582251723,0.4981750745019886,0.0,2.6666666666666665
Liga MX,fbxg,Atlas,Pachuca,0.6508141473961135,0.38323878141612355,0.18503480661613103,0.38323878141612355,0.0,2.2222222222222223
Liga MX,fbxg,UANL,Atlético,0.6121121285423798,0.3265835564971872,0.143214753066347,0.3233235838169366,0.004817624203070525,2.333333333333333
Liga MX,fbxg,Necaxa,UNAM,0.8577711498640272,0.6255776457930999,0.385683818888496,0.6012372342314194,0.06103983032309046,4.0
Liga MX,fbxg,América,Guadalajara,0.8552973664092464,0.5834416001766176,0.30929295436080206,0.4561868841166703,0.23400449960322145,4.166666666666667
Primeira Liga,fbxg,Nacional,Farense,0.26424111765711533,0.08030139707139416,0.01898815687615385,0.08030139707139416,0.0,1.0
Primeira Liga,fbxg,Rio Ave,Arouca,0.8008517265285442,0.5768099188731564,0.35276811121776874,0.5768099188731564,0.0,3.0
Primeira Liga,fbxg,Vitória,Famalicão,0.0,0.0,0.0,0.0,0.0,0.0
Primeira Liga,fbxg,Gil Vicente FC,Braga,0.593994150290162,0.3233235838169366,0.14287653950145296,0.0,0.3233235838169366,2.0
Primeira Liga,fbxg,Benfica,Santa Clara,0.26424111765711533,0.08030139707139416,0.01898815687615385,0.08030139707139416,0.0,1.0
Primeira Liga,fbxg,Porto,Farense,0.7127025048163542,0.4561868841166703,0.24242386686693385,0.4561868841166703,0.0,2.5
Primeira Liga,fbxg,Estrela,Boavista,0.26424111765711533,0.08030139707139416,0.01898815687615385,0.0,0.08030139707139416,1.0
Primeira Liga,fbxg,Braga,Vitória,0.3306095195547105,0.0935337243970038,0.02070651934855794,0.08030139707139416,0.014387677966970713,1.5
Primeira Liga,fbxg,Arouca,Sporting CP,0.7666231170256378,0.5195839623604847,0.29705376972980213,0.00216149668976251,0.5185432952869835,3.0
Liga Argentina,fbxg,Huracán,Tigre,0.4185380281753923,0.16745951839723894,0.05377903685266783,0.16650226187737016,0.0011484812448621096,1.5999999999999999
Liga Argentina,fbxg,Platense,San Lorenzo,0.15052459687612119,0.026016721579190993,0.0035623081821624103,0.002970088271606941,0.02311528775263294,0.8799999999999999
Liga Argentina,fbxg,Independiente,River Plate,0.297074298358062,0.08473215932039313,0.019375255734086494,0.08030139707139416,0.004817624203070525,1.3333333333333335
Liga Argentina,fbxg,Atlé Tucumán,Racing Club,0.5541042635320583,0.23741520225354174,0.07956894639455858,0.20522238547799365,0.04050543974481391,2.3055555555555554
Liga Argentina,fbxg,Gimnasia–LP,Arg Juniors,0.8008517265285442,0.5768099188731564,0.35276811121776874,0.5768099188731564,0.0,3.0
Liga Argentina,fbxg,Godoy Cruz,Cen. Córdoba–SdE,0.829589778623284,0.5895953835177421,0.3559124780928197,0.5768099188731564,0.030212108493992806,3.6666666666666665
Liga Argentina,fbxg,Banfield,Instituto,0.4624181804767885,0.15976734356281264,0.041044477301712234,0.11336582079871493,0.05233446200539893,2.0
Liga Argentina,fbxg,Rosario Central,Talleres,0.6932126828131324,0.3635224653929269,0.14681020542624146,0.2975653828758815,0.09389782466457075,2.9761904761904763
Liga Argentina,fbxg,Lanús,Unión,0.8063403353944841,0.5237294206191063,0.2753743553378891,0.47437431192063584,0.09389782466457075,3.642857142857143
Liga Argentina,fbxg,Barracas Central,Banfield,0.18630457772885245,0.03277591445675343,0.004289393711303435,0.012646812951402464,0.02038693121102997,1.0476190476190474
Liga Argentina,fbxg,Racing Club,Boca Juniors,0.5388057106706511,0.25178419460815704,0.0959245250300702,0.24655257162591349,0.006943580647070791,2.095238095238095
Liga Argentina,fbxg,Godoy Cruz,Sarmiento,0.7542454727975201,0.4601066540985803,0.22938919856599504,0.4302912533424894,0.05233446200539893,3.2333333333333334
Liga Argentina,fbxg,Cen. Córdoba–SdE,Instituto,0.5986955622831613,0.2740924620150432,0.09776485199285545,0.05233446200539893,0.23400449960322145,2.5
Liga Argentina,fbxg,Arg Juniors,Newell's OB,0.2649762454656862,0.07350273408812791,0.01631532463988039,0.07175418016847912,0.00188371860372738,1.1904761904761905
Brasileirao,fbxg,Corinthians,Flamengo,0.7661744556663972,0.43913415957673174,0.18629579252101436,0.25218593673012357,0.24999292207632762,3.4628099173553717
Brasileirao,fbxg,Juventude,Internacional,0.364365860313722,0.11495712017488069,0.02883578645314555,0.10445721698337751,0.011724624876250367,1.5867768595041323
Brasileirao,fbxg,Ath Paranaense,Palmeiras,0.6272743287896196,0.284210885866519,0.09396397017369018,0.13665370424400813,0.17091308823338602,2.690909090909091
Brasileirao,fbxg,Fluminense,São Paulo,0.6152578152733278,0.27287640548169256,0.08812268941105916,0.15778454359197847,0.13665370424400813,2.6363636363636362
Brasileirao,fbxg,Vitória,Vasco da Gama,0.7016552431983085,0.3728311955584679,0.15258395437643235,0.3048760436243265,0.09775976113448115,3.0227272727272725
Brasileirao,fbxg,Red Bull Bragantino,Bahia,0.7665140468398304,0.448223556621716,0.20034926572161693,0.3503686481179311,0.1506314438493248,3.4333333333333327
Brasileirao,fbxg,Cuiabá,Juventude,0.7034661745263997,0.36879561183060316,0.14577438989993974,0.2783205906124929,0.12536733075826134,3.0555555555555554
Brasileirao,fbxg,Internacional,Fortaleza,0.6313736088771253,0.3027825008206707,0.11262578913666543,0.2548211937962861,0.0643621458703606,2.6545454545454543
Brasileirao,fbxg,Atl Goianiense,Vitória,0.6990690430457251,0.35704872257985776,0.13356878887379786,0.1981575731977372,0.1981575731977372,3.0555555555555554
Brasileirao,fbxg,Ath Paranaense,Fortaleza,0.7216881849422081,0.3983546981187346,0.17082420799259423,0.3331650751491897,0.09775976113448115,3.127272727272727
MLS,fbxg,St. Louis,LA Galaxy,0.713825291136251,0.37781574624853453,0.14923832184489494,0.14878651846358149,0.2690620305631921,3.1242603550295858
MLS,fbxg,Crew,Seattle,0.864270455885024,0.6334526945194823,0.3912000855556391,0.6042243400954003,0.07385081344094646,4.089285714285714
MLS,fbxg,NY Red Bulls,Sporting KC,0.9263096944170848,0.7627081004754699,0.5466973228155627,0.7384766961355644,0.09265485706951082,4.911242603550296
MLS,fbxg,NE Revolution,St. Louis,0.9520482523189432,0.79626237587994,0.5461847522262844,0.4854257573920082,0.6040656386385248,5.739644970414201
MLS,fbxg,Dynamo FC,LAFC,0.6877313385160312,0.3450584376206156,0.12693056928724156,0.21039602717685202,0.1705442412634931,2.992424242424242
MLS,fbxg,Vancouver W'caps,FC Dallas,0.961385546853394,0.8319321622220806,0.613077395695063,0.7384766961355644,0.35735043380669507,5.972027972027972
MLS,fbxg,Fire,D.C. United,0.9128739174093964,0.693756199109368,0.4143244735912395,0.42161046804067226,0.47052326508535947,4.923076923076923
MLS,fbxg,D.C. United,NYCFC,0.8691211815387055,0.6034586473503833,0.32164703403457295,0.4163688870306097,0.3205616632874504,4.336734693877551
MLS,fbxg,Atlanta Utd,Nashville,0.9121062545431493,0.7344880606330987,0.5133367471708135,0.7142663515895005,0.07077118552921247,4.644970414201183
MLS,fbxg,Inter Miami,Philadelphia,0.9822412418231226,0.9041169754105078,0.7361909279011403,0.8175830695416568,0.47437431192063584,6.9945054945054945
MLS,fbxg,FC Cincinnati,Crew,0.883482979250416,0.6326194779473763,0.35173002234266515,0.317375020929763,0.4618120735150786,4.5
MLS,fbxg,CF Montréal,Charlotte,0.8346434970340922,0.5415656872217092,0.2652343110706469,0.2993156903274474,0.3457334402242733,3.994082840236686
MLS,fbxg,Toronto FC,Austin,0.8107397504385148,0.527155298192782,0.2757444132790261,0.47052326508535947,0.10695849198464291,3.6923076923076925
MLS,fbxg,Orlando City,NE Revolution,0.9015481564048071,0.6881497649146109,0.43386945142538713,0.6211654987124792,0.17681669957323476,4.647435897435898
MLS W,fbxg,Angel City,Red Stars,0.8419044372166962,0.5746085839768211,0.3159347581387927,0.1346539717948494,0.5084146663208238,3.9722222222222223
MLS W,fbxg,Courage,Current,0.7002702665255793,0.4053162777527898,0.19343777902259818,0.390660733001722,0.024051535072183716,2.859375
MLS W,fbxg,Pride,Gotham,0.45079015258956845,0.16606115209290995,0.04850232330618309,0.14941268056368262,0.019572912914173513,1.890625
MLS W,fbxg,Wave,Spirit,0.7869669643617315,0.49830516045383033,0.25609437891618325,0.07744990899814219,0.4561868841166703,3.484375
