league,Source,home_team,away_team,+1.5(%),+2.5(%),+3.5(%),H+1.5(%),A+1.5(%),xG
MLS W,fbxg,Spirit,Thorns,0.9202269659530106,0.7216919409881131,0.4628108146708415,0.622153699071233,0.2634357982920823,4.987654320987654
MLS W,fbxg,Current,Royals,0.9970954839673561,0.981426225629447,0.9370222695290379,0.9756490297870519,0.2372470497837993,8.938271604938272
MLS W,fbxg,Angel City,Reign,0.8484984178165549,0.565105245893047,0.28545551675993586,0.36085838244137736,0.3195643310348757,4.125
Peru,fbxg_n,Unión Comercio,Atlético Grau,0.7058594441770498,0.3655414153887804,0.1392924600207861,0.23036620606271152,0.1756357509128338,3.0902777777777777
Peru,fbxg_n,Melgar,Comerciantes Unidos,0.9774755214651868,0.9122280141580386,0.7931155026549678,0.9076826085687563,0.04923672039268634,6.25
Peru,fbxg_n,UTC,Cienciano,0.8950609269828526,0.6670673833868526,0.4015052666860792,0.5728211023929579,0.2206248518403896,4.597633136094675
Peru,fbxg_n,Deportivo Garcilaso,Asociación Deportiva Tarma,0.8177136542994446,0.5159542897726073,0.24597331445167847,0.35851066455245206,0.24543451702172336,3.8402366863905324
Peru,fbxg_n,U César Vallejo,Unión Comercio,0.830729552533323,0.5854139316643474,0.34843962328745626,0.5674663227502426,0.04149413064948804,3.715976331360947
Peru,fbxg_n,Cusco,Comerciantes Unidos,0.9552479708347227,0.8487249629635012,0.6842842690900792,0.8423388278550887,0.0405054397448138,5.397435897435897
Peru,fbxg_n,Sport Boys,Atlético Grau,0.6037144106167023,0.2808172346826039,0.10245484899269308,0.24413113318687318,0.04853500799736021,2.5128205128205128
Peru,fbxg_n,Sport Huancayo,Sporting Cristal,0.8271211955558233,0.5317855931820301,0.25983615213023925,0.38077477208438326,0.24387058906815962,3.91715976331361
Peru,fbxg_n,Alianza Atlético,Universitario,0.37441746982226,0.10786417565887318,0.022927381986795226,0.07077118552921247,0.03991803692698215,1.6923076923076923
Ecuador,fbxg_n,Macará,Técnico Univ.,0.5660280807491934,0.2464628635610212,0.08373996438483422,0.21154961215157653,0.044280847530202005,2.3580246913580245
Ecuador,fbxg_n,SD Aucas,Independiente,0.80469562984808,0.4944105249041657,0.22737713414521488,0.31664070159220725,0.2601410761895784,3.7407407407407405
Ecuador,fbxg_n,CS Emelec,Orense,0.210737401419556,0.046650616147252855,0.008240211743909542,0.043206644988262766,0.003599493183089497,1.07
Ecuador,fbxg_n,Cumbayá FC,Imbabura Sporting Club,0.7325738128538644,0.41916322861438715,0.19037582279947507,0.3699947105650865,0.07804461148794894,3.1604938271604937
Ecuador,fbxg_n,Delfín,Deportivo Cuenca,0.5654050050071155,0.2350485416204967,0.07292561450769097,0.17189779950463568,0.07625959945292349,2.4000000000000004
Ecuador,fbxg_n,Imbabura Sporting Club,LDU de Quito,0.8262509519806505,0.5448279005649926,0.2853487618498449,0.1428875109080303,0.46894706910965733,3.8499999999999996
Ecuador,fbxg_n,Orense,Univ Católica,0.737642713356329,0.4059573442356169,0.16695071983092524,0.287289420721879,0.16650226187737016,3.2666666666666666
Ecuador,fbxg_n,Técnico Univ.,Libertad FC,0.6499876436673679,0.3560938616592775,0.16074140839772388,0.3476678613419524,0.012916733390844093,2.57
Paraguay,fbxg_n,Olimpia,2 de Mayo,0.6828762234549866,0.3513740854865586,0.13875953722593892,0.28489540587376694,0.09296357506137987,2.924444444444444
Paraguay,fbxg_n,Nacional,Tacuary,0.7031962853532612,0.3636603661013653,0.13903392291400485,0.24277679280141484,0.15964060814666525,3.071428571428571
Paraguay,fbxg_n,Sportivo Ameliano,Sport Luqueño,0.568083876413002,0.25140627305936625,0.08766290034851576,0.03832205270686839,0.22157544628352288,2.3523809523809525
Paraguay,fbxg_n,Sportivo Trinidense,Sol de América,0.7780258925122862,0.4759469790663444,0.23090434217052036,0.4150242099735577,0.104145795657685,3.4642857142857144
Paraguay,fbxg_n,Club General Caballero JLM,Sportivo Ameliano,0.5028386621265923,0.19673721643632947,0.05995722010857041,0.16801468292278243,0.034522885108657864,2.109375
Paraguay,fbxg_n,Sport Luqueño,2 de Mayo,0.6443328335758387,0.3001006494423921,0.10190813381506547,0.1548152508966485,0.17189779950463557,2.773333333333333
Chile,fbxg_n,Palestino,Ñublense,0.8834264355789784,0.6544686852071029,0.40014174390655555,0.596865849943506,0.14288751090803042,4.390909090909091
Chile,fbxg_n,Cobreloa,Colo-Colo,0.7179767110865508,0.40633457159619857,0.18430093726921726,0.06136835495750059,0.3675203350118017,3.0545454545454547
Chile,fbxg_n,Deportes Copiapó,Cobresal,0.8287000194140284,0.5599323672323209,0.30859036215971114,0.5112620219596312,0.09958371859669479,3.8200000000000003
Chile,fbxg_n,La Calera,Audax Italiano,0.8047886213850848,0.5046534425594735,0.24527431904990382,0.16371312240540137,0.40768345084489965,3.702479338842975
Chile,fbxg_n,Huachipato,O'Higgins,0.8036775990566655,0.49653070153149526,0.23267409839916176,0.2089821700627592,0.3635171301910478,3.7190082644628095
Chile,fbxg_n,O'Higgins,Coquimbo Unido,0.6999243124337596,0.36103648729060756,0.13825256269745667,0.14805668970710806,0.24999292207632762,3.0495867768595044
Chile,fbxg_n,Colo-Colo,Univ Católica,0.6351826313991491,0.304093457071524,0.11204947713863711,0.24999292207632762,0.07213336592098418,2.681818181818182
Chile,fbxg_n,Ñublense,Cobresal,0.8121211811888644,0.5499252525531181,0.31083691964920535,0.526201001958795,0.050072395029125416,3.6
Hungary,fbxg_n,Kecskemét,Újpest,0.4670675130676868,0.1950498895293189,0.06601114385080042,0.19115316946194183,0.004817624203070525,1.8333333333333333
Hungary,fbxg_n,Paks,Puskás,0.8351592500013925,0.5421090277816456,0.26533937346299563,0.3233235838169366,0.3233235838169366,4.0
Hungary,fbxg_n,Ferencváros,Nyíregyháza,0.7452273455163944,0.4981750745019886,0.27857305582251723,0.4981750745019886,0.0,2.6666666666666665
Hungary,fbxg_n,MTK Budapest,Ferencváros,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,fbxg_n,Puskás,Vidi,0.9586203362849022,0.8538215519278903,0.6891070395327924,0.8443187977585793,0.06103983032309046,5.555555555555555
Hungary,fbxg_n,Nyíregyháza,Debrecen,0.9606153820818567,0.822968131580063,0.5866324667992824,0.6472238435660596,0.4981750745019886,6.0
Serbia,fbxg_n,Radnički Kragujevac,Red Star,0.9939989463230773,0.9676920498732409,0.9038067944837259,0.1506314438493248,0.9619623897155102,8.0
Serbia,fbxg_n,TSC Bačka Top,Mladost Lučani,0.1308035829858435,0.019135987744441585,0.0021455228028067763,0.004817624203070525,0.014387677966970713,0.8333333333333333
Serbia,fbxg_n,Partizan,Vojvodina,0.9084218055563291,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0
Serbia,fbxg_n,FK Jedinstvo Ub,Radnički Niš,0.6847180097588907,0.3646277974443878,0.1539479576006555,0.3233235838169366,0.06103983032309046,2.888888888888889
Serbia,fbxg_n,Mladost Lučani,Radnički Kragujevac,0.9848200224384905,0.9111033660528927,0.7403946193934676,0.6791528011378658,0.7229315566338927,7.25
Serbia,fbxg_n,Novi Pazar,Čukarički,0.8232948057908064,0.5381022389463764,0.2776468410443712,0.4561868841166703,0.1506314438493248,3.833333333333333
Serbia,fbxg_n,Tekstilac Odžaci,TSC Bačka Top,0.8898537553787025,0.6830836845605972,0.4468757186026332,0.08030139707139416,0.6554128554395506,4.375
Serbia,fbxg_n,Vojvodina,FK Železničar Pančevo,0.8988998074430874,0.679878111882056,0.4213986594693908,0.19115316946194183,0.6042243400954003,4.625
Poland,fbxg_n,Górnik Zabrze,Lechia Gdańsk,0.3849400110633041,0.1506314438493248,0.04649430286533396,0.1506314438493248,0.0,1.3333333333333333
Poland,fbxg_n,Legia Warsaw,Motor Lublin,0.26424111765711533,0.08030139707139416,0.01898815687615385,0.0,0.08030139707139416,1.0
Poland,fbxg_n,Pogoń Szczecin,Śląsk Wrocław,0.593994150290162,0.3233235838169366,0.14287653950145296,0.3233235838169366,0.0,2.0
Poland,fbxg_n,Jagiellonia,Widzew Łódź,0.8803889694192268,0.630373724353422,0.3544415792921236,0.4981750745019886,0.2634357982920823,4.444444444444445
Poland,fbxg_n,Motor Lublin,Górnik Zabrze,0.522671483363801,0.21559013766117985,0.07018172842663406,0.030212108493992806,0.19115316946194183,2.1666666666666665
Poland,fbxg_n,Katowice,Widzew Łódź,0.6217012100091915,0.27857305582251735,0.09082688553173457,0.1506314438493248,0.1506314438493248,2.6666666666666665
Poland,fbxg_n,Lechia Gdańsk,Radomiak Radom,0.8897239333877486,0.650303140719155,0.3764093482913293,0.2634357982920823,0.5252323443496426,4.555555555555555
Poland,fbxg_n,Cracovia,Pogoń Szczecin,0.855529118441821,0.596747281813215,0.33552339269547504,0.5252323443496426,0.1506314438493248,4.111111111111112
Poland,fbxg_n,Lech Poznań,Jagiellonia,0.9828774980799777,0.9322779527718791,0.8341024253711202,0.9301681864444051,0.030212108493992806,6.500000000000001
Sweden,fbxg_n,Brommapojkarna,Elfsborg,0.9373863488509429,0.7542557404726449,0.48738957189603827,0.4981750745019886,0.5102988172947401,5.382716049382717
Sweden,fbxg_n,Malmö,Djurgården,0.7563116160286665,0.44907332217593254,0.21208895007829476,0.3964176642379944,0.08723856683357345,3.3086419753086416
Sweden,fbxg_n,Göteborg,Hammarby,0.7719270920974932,0.474996997970753,0.23559090807779925,0.07847122743077561,0.4302912533424894,3.3900000000000006
Sweden,fbxg_n,Norrköping,Häcken,0.943239285576888,0.7728026270294,0.5165943779646673,0.412780861265547,0.6130961033384486,5.5
Sweden,fbxg_n,Västerås,GAIS,0.5915072669414053,0.25272270243860817,0.07888409795310503,0.15778454359197847,0.11272431314848219,2.5272727272727273
Sweden,fbxg_n,Djurgården,Mjällby,0.6764634660683255,0.34213687868358944,0.13165185968703685,0.26937891406058745,0.09958371859669479,2.9
Sweden,fbxg_n,Sirius,Brommapojkarna,0.9534711093775579,0.8002695072018583,0.5515195929229453,0.6008015076234071,0.49967122468558456,5.781818181818182
Sweden,fbxg_n,AIK Stockholm,Malmö,0.9410516542932045,0.7644131815630767,0.5011743138986821,0.5455760447085614,0.48157042406394956,5.463636363636365
Sweden,fbxg_n,Häcken,Göteborg,0.9588786473772178,0.8252160678094282,0.6045413686010024,0.7375029454926858,0.3341489773337567,5.88
Norway,fbxg_n,Kristiansund,Haugesund,0.9447747388255358,0.7843291999588246,0.5446011569868181,0.6905580959538131,0.3030329854453562,5.4875
Norway,fbxg_n,Rosenborg,Molde,0.6661233139264215,0.3228775232774388,0.1148514829813676,0.1480352939610724,0.20522238547799365,2.8777777777777778
Norway,fbxg_n,Tromsø,Viking,0.8980847311831842,0.6634452118232768,0.38455686792390353,0.32933823914241356,0.49817507450198883,4.688888888888889
Norway,fbxg_n,Strømsgodset,Bodø/Glimt,0.801947762421834,0.5091221406444844,0.2565980925188972,0.12051290121636982,0.4418589425195416,3.644444444444445
Norway,fbxg_n,HamKam,Sandefjord,0.654541182926272,0.31254557853506904,0.11015544072345518,0.21154961215157653,0.12809425670915975,2.814814814814815
Norway,fbxg_n,Brann,Sarpsborg 08,0.8777128021836115,0.6370503686354066,0.37509118895799387,0.5617091330665711,0.17189779950463568,4.355555555555556
Norway,fbxg_n,Bodø/Glimt,HamKam,0.9091755500927067,0.7209935798146747,0.4901484423003326,0.6907626060480861,0.09775976113448115,4.654545454545454
Norway,fbxg_n,Viking,KFUM Oslo,0.8142730320256817,0.508903765033694,0.23857206284040022,0.3233235838169366,0.2742524739720673,3.8181818181818183
Czechia,fbxg_n,Karviná,Dukla Prague,0.26424111765711533,0.08030139707139416,0.01898815687615385,0.08030139707139416,0.0,1.0
Czechia,fbxg_n,Sigma Olomouc,Baník Ostrava,0.7386178910687142,0.4640110921022146,0.24375085430983734,0.4561868841166703,0.014387677966970713,3.0
Czechia,fbxg_n,Slavia Prague,FK Pardubice,0.9716811128691032,0.9018032291345045,0.7789419807306415,0.9007588056823537,0.010524091929082435,5.777777777777778
Czechia,fbxg_n,Teplice,Mladá Boleslav,0.9533368944847166,0.7998909047768011,0.551016255582768,0.6012372342314194,0.4981750745019886,5.777777777777778
Czechia,fbxg_n,Slovan Liberec,Viktoria Plzeň,0.4303625295573328,0.1595702766159265,0.04758358246303418,0.010524091929082435,0.1506314438493248,1.7777777777777777
Czechia,fbxg_n,Viktoria Plzeň,Teplice,0.9595723180054873,0.8753479805169189,0.7349740847026385,0.8753479805169189,0.0,5.0
Czechia,fbxg_n,Mladá Boleslav,Slovan Liberec,0.9799899520854091,0.9301681864444051,0.833292531031342,0.9301681864444051,0.0,5.833333333333334
Czechia,fbxg_n,FK Pardubice,Sigma Olomouc,0.37041465720812716,0.10808743104484686,0.02375408574494786,0.030212108493992806,0.08030139707139416,1.6666666666666665
Croatia,fbxg_n,Lokomotiva,Varaždin,0.17227125736425475,0.02856835065666019,0.003500176931001908,0.014387677966970713,0.014387677966970713,1.0
Croatia,fbxg_n,Rijeka,Dinamo Zagreb,0.9084218055563291,0.7618966944464556,0.566529879633291,0.7618966944464556,0.0,4.0
Croatia,fbxg_n,Dinamo Zagreb,Hajduk Split,0.8523111414735127,0.6489233865155619,0.4272401034463843,0.6472238435660596,0.004817624203070525,3.666666666666667
Croatia,fbxg_n,Šibenik,Varaždin,0.593994150290162,0.3233235838169366,0.14287653950145296,0.3233235838169366,0.0,2.0
Croatia,fbxg_n,Istra 1961,Lokomotiva,0.9550455141768952,0.8403604906849974,0.6642036134728693,0.8264219290899639,0.08030139707139416,5.5
Croatia,fbxg_n,Gorica,Rijeka,0.26424111765711533,0.08030139707139416,0.01898815687615385,0.0,0.08030139707139416,1.0
Japan,fbxg_n,Kawa Frontale,Sagan Tosu,0.9202203547321121,0.7411533444464365,0.5110056750712026,0.7038819733736486,0.1258666062901258,4.862244897959184
Japan,fbxg_n,Marinos,Kyoto Sanga,0.8246454551366836,0.538482521437929,0.2763003978280797,0.45006499072661055,0.160778145090529,3.852380952380952
Japan,fbxg_n,Vissel Kobe,Cerezo Osaka,0.6825688654238395,0.35481667287822105,0.14327926480399744,0.2984839543440482,0.08030139707139416,2.908163265306122
Japan,fbxg_n,Consa Sapporo,Tokyo Verdy,0.7869264983865103,0.4688862794686549,0.20860591078247903,0.3076892533341984,0.23283912160946274,3.6044444444444443
Japan,fbxg_n,Kashima Antlers,Sanfrecce,0.6040406164050244,0.263946283845215,0.08444130322331134,0.16847847018529571,0.1148109943481479,2.5816326530612246
Japan,fbxg_n,Avispa Fukuoka,Machida Zelvia,0.4948497826884377,0.2098332906028454,0.072103540308041,0.009834114770472135,0.20198552466389197,1.9761904761904763
Japan,fbxg_n,Albirex Niigata,Shonan Bellmare,0.8815162441259123,0.6264771998921277,0.34267853974408247,0.40016933926690745,0.37728625000368354,4.485714285714286
Japan,fbxg_n,Kashiwa Reysol,Júbilo Iwata,0.8643687298481314,0.5990628885293667,0.32292259561046066,0.4640150255033062,0.251962031497011,4.26530612244898
Japan,fbxg_n,FC Tokyo,Grampus,0.6880227364376481,0.3450145999753844,0.12663609581129853,0.18047452435942413,0.2007748148248214,2.9952380952380953
Japan,fbxg_n,Gamba Osaka,Urawa Reds,0.7459703525151985,0.4290487889935338,0.19263841333220932,0.36192739256902406,0.10519397893408333,3.270408163265306
Denmark W,fbxg_n,Hjørring,KoldingQ,0.9969808363488774,0.986246032255997,0.957619888008316,0.986246032255997,0.0,8.0
Denmark W,fbxg_n,B93 København,FC Nordsjælland,0.9084218055563291,0.7618966944464556,0.566529879633291,0.0,0.7618966944464556,4.0
Denmark W,fbxg_n,Brøndby,KoldingQ,0.593994150290162,0.3233235838169366,0.14287653950145296,0.3233235838169366,0.0,2.0
Denmark W,fbxg_n,HB Køge,Aarhus GF,0.4924926878627023,0.20279059718432835,0.06727909613100125,0.014387677966970713,0.19115316946194183,2.0
Denmark W,fbxg_n,Hjørring,Odense Q,0.3849400110633041,0.1506314438493248,0.04649430286533396,0.1506314438493248,0.0,1.3333333333333333
Denmark W,fbxg_n,KoldingQ,HB Køge,0.747967649093807,0.439591527432143,0.20593653544619306,0.08030139707139416,0.390660733001722,3.25
